xhat,yhat,gstate,gvar,action,xhat_next,yhat_next,gstate_next,gvar_next
5,5,84,61,south,5,4,109,81
5,5,92,68,south,5,4,109,81
5,5,103,76,south,5,4,109,81
5,6,0,0,south,5,5,1,1
5,9,0,0,east,6,9,2,2
6,0,0,0,west,5,0,2,2
6,0,2,2,west,5,0,5,5
6,0,5,5,west,5,0,24,18
6,0,7,7,west,5,0,21,16
6,0,14,12,west,5,0,25,18
6,2,0,0,north,6,3,1,1
6,2,2,2,north,6,3,10,9
6,3,0,0,east,7,3,2,2
6,3,1,1,east,7,3,10,9
6,3,6,6,east,7,3,17,15
6,3,10,9,east,7,3,21,16
6,3,17,15,east,7,3,27,20
6,3,21,16,east,7,3,34,25
6,3,27,20,east,7,3,50,38
6,3,31,22,east,7,3,48,38
6,3,48,38,east,7,3,63,50
6,3,50,38,east,7,3,70,53
6,3,60,47,east,7,3,80,59
6,3,70,53,east,7,3,82,61
6,3,78,57,east,7,3,101,74
6,3,80,59,east,7,3,92,68
6,3,82,61,east,7,3,103,76
6,3,92,68,east,7,3,109,81
6,3,94,68,east,7,3,110,81
6,3,103,76,east,7,3,114,84
6,3,109,81,east,7,3,124,94
6,3,110,81,east,7,3,120,90
6,3,111,81,east,7,3,123,93
6,4,0,0,south,6,3,1,1
6,4,1,1,south,6,3,6,6
6,4,2,2,south,6,3,10,9
6,4,7,7,south,6,3,21,16
6,4,10,9,south,6,3,17,15
6,4,17,15,south,6,3,31,22
6,4,21,16,south,6,3,27,20
6,4,27,20,south,6,3,50,38
6,4,34,25,south,6,3,48,38
6,4,48,38,south,6,3,70,53
6,4,50,38,south,6,3,60,47
6,4,60,47,south,6,3,78,57
6,4,63,50,south,6,3,82,61
6,4,70,53,south,6,3,92,68
6,4,72,53,south,6,3,80,59
6,4,82,61,south,6,3,110,81
6,4,84,61,south,6,3,94,68
6,4,86,63,south,6,3,103,76
6,4,92,68,south,6,3,111,81
6,4,103,76,south,6,3,120,90
6,4,104,76,south,6,3,109,81
6,4,109,81,south,6,3,123,93
6,4,110,81,south,6,3,118,88
6,4,114,84,south,6,3,120,90
6,5,0,0,south,6,4,1,1
6,6,0,0,north,6,7,1,1
6,7,0,0,east,7,7,2,2
6,7,1,1,east,7,7,10,9
6,8,0,0,north,6,9,1,1
6,9,0,0,east,7,9,2,2
6,9,1,1,east,7,9,7,7
6,9,2,2,east,7,9,5,5
7,0,0,0,west,6,0,2,2
7,0,1,1,west,6,0,7,7
7,0,2,2,west,6,0,5,5
7,0,5,5,west,6,0,14,12
7,1,0,0,south,7,0,1,1
7,3,0,0,east,8,3,2,2
7,3,1,1,east,8,3,10,9
7,3,2,2,east,8,3,7,7
7,3,10,9,east,8,3,21,16
7,3,17,15,east,8,3,27,20
7,3,21,16,east,8,3,34,25
7,3,27,20,east,8,3,48,38
7,3,34,25,east,8,3,53,40
7,3,48,38,east,8,3,70,53
7,3,50,38,east,8,3,63,50
7,3,63,50,east,8,3,86,63
7,3,70,53,east,8,3,82,61
7,3,80,59,east,8,3,92,68
7,3,82,61,east,8,3,103,76
7,3,92,68,east,8,3,110,81
7,3,101,74,east,8,3,109,81
7,3,103,76,east,8,3,114,84
7,3,109,81,east,8,3,120,90
7,3,110,81,east,8,3,124,94
7,3,114,84,east,8,3,121,91
7,4,0,0,south,7,3,1,1
7,7,0,0,east,8,7,2,2
7,7,2,2,east,8,7,7,7
7,7,10,9,east,8,7,21,16
7,9,0,0,east,8,9,2,2
7,9,2,2,east,8,9,5,5
7,9,5,5,east,8,9,24,18
7,9,7,7,east,8,9,21,16
8,0,0,0,west,7,0,2,2
8,0,2,2,west,7,0,5,5
8,2,0,0,north,8,3,1,1
8,3,0,0,east,9,3,2,2
8,3,1,1,east,9,3,10,9
8,3,2,2,east,9,3,7,7
8,3,7,7,east,9,3,23,17
8,3,10,9,east,9,3,21,16
8,3,21,16,east,9,3,34,25
8,3,27,20,east,9,3,48,38
8,3,34,25,east,9,3,53,40
8,3,48,38,east,9,3,63,50
8,3,53,40,east,9,3,57,44
8,3,63,50,east,9,3,86,63
8,3,70,53,east,9,3,82,61
8,3,82,61,east,9,3,103,76
8,3,86,63,east,9,3,107,79
8,3,92,68,east,9,3,109,81
8,3,103,76,east,9,3,114,84
8,3,109,81,east,9,3,123,93
8,3,110,81,east,9,3,124,94
8,3,114,84,east,9,3,121,91
8,4,0,0,east,9,4,2,2
8,6,0,0,north,8,7,1,1
8,7,0,0,east,9,7,2,2
8,7,1,1,east,9,7,10,9
8,7,2,2,east,9,7,7,7
8,7,7,7,east,9,7,23,17
8,7,21,16,east,9,7,34,25
8,8,0,0,north,8,9,1,1
8,9,0,0,east,9,9,2,2
8,9,1,1,east,9,9,7,7
8,9,2,2,east,9,9,5,5
8,9,5,5,east,9,9,24,18
8,9,21,16,east,9,9,35,26
8,9,24,18,east,9,9,29,21
9,0,0,0,west,8,0,2,2
9,2,0,0,north,9,3,1,1
9,3,0,0,north,9,4,1,1
9,3,1,1,north,9,4,3,3
9,3,2,2,north,9,4,6,6
9,3,7,7,north,9,4,21,16
9,3,10,9,north,9,4,17,15
9,3,21,16,north,9,4,27,20
9,3,23,17,north,9,4,34,25
9,3,34,25,north,9,4,48,38
9,3,48,38,north,9,4,70,53
9,3,53,40,north,9,4,63,50
9,3,57,44,north,9,4,74,54
9,3,63,50,north,9,4,82,61
9,3,82,61,north,9,4,92,68
9,3,86,63,north,9,4,103,76
9,3,103,76,north,9,4,109,81
9,3,107,79,north,9,4,114,84
9,3,109,81,north,9,4,123,93
9,3,114,84,north,9,4,120,90
9,4,0,0,north,9,5,1,1
9,4,1,1,north,9,5,3,3
9,4,2,2,north,9,5,6,6
9,4,3,3,north,9,5,16,14
9,4,6,6,north,9,5,17,15
9,4,17,15,north,9,5,31,22
9,4,21,16,north,9,5,27,20
9,4,27,20,north,9,5,38,29
9,4,34,25,north,9,5,48,38
9,4,48,38,north,9,5,60,47
9,4,63,50,north,9,5,70,53
9,4,70,53,north,9,5,80,59
9,4,74,54,north,9,5,103,76
9,4,82,61,north,9,5,92,68
9,4,92,68,north,9,5,101,74
9,4,103,76,north,9,5,109,81
9,4,109,81,north,9,5,118,88
9,4,114,84,north,9,5,120,90
9,5,0,0,north,9,6,1,1
9,5,1,1,north,9,6,3,3
9,5,3,3,north,9,6,16,14
9,5,6,6,north,9,6,17,15
9,5,16,14,north,9,6,26,19
9,5,17,15,north,9,6,32,23
9,5,27,20,north,9,6,39,30
9,5,31,22,north,9,6,37,28
9,5,38,29,north,9,6,47,37
9,5,48,38,north,9,6,61,48
9,5,60,47,north,9,6,69,52
9,5,70,53,north,9,6,96,69
9,5,80,59,north,9,6,91,67
9,5,92,68,north,9,6,102,75
9,5,101,74,north,9,6,117,87
9,5,103,76,north,9,6,112,82
9,5,109,81,north,9,6,119,89
9,6,0,0,north,9,7,1,1
9,6,1,1,north,9,7,3,3
9,6,3,3,north,9,7,16,14
9,6,16,14,north,9,7,26,19
9,6,17,15,north,9,7,32,23
9,6,26,19,north,9,7,36,27
9,6,32,23,north,9,7,37,28
9,6,37,28,north,9,7,45,35
9,6,39,30,north,9,7,47,37
9,6,47,37,north,9,7,79,58
9,6,61,48,north,9,7,69,52
9,6,69,52,north,9,7,91,67
9,6,91,67,north,9,7,106,78
9,6,96,69,north,9,7,102,75
9,6,102,75,north,9,7,117,87
9,6,112,82,north,9,7,119,89
9,7,0,0,north,9,8,1,1
9,7,1,1,north,9,8,3,3
9,7,2,2,north,9,8,6,6
9,7,3,3,north,9,8,16,14
9,7,7,7,north,9,8,21,16
9,7,10,9,north,9,8,17,15
9,7,16,14,north,9,8,26,19
9,7,23,17,north,9,8,34,25
9,7,26,19,north,9,8,36,27
9,7,32,23,north,9,8,37,28
9,7,34,25,north,9,8,48,38
9,7,36,27,north,9,8,44,34
9,7,37,28,north,9,8,45,35
9,7,45,35,north,9,8,68,51
9,7,47,37,north,9,8,67,51
9,7,69,52,north,9,8,79,58
9,7,79,58,north,9,8,99,72
9,7,91,67,north,9,8,106,78
9,7,102,75,north,9,8,117,87
9,7,106,78,north,9,8,108,80
9,8,0,0,north,9,9,1,1
9,8,1,1,north,9,9,3,3
9,8,3,3,north,9,9,16,14
9,8,6,6,north,9,9,17,15
9,8,16,14,north,9,9,26,19
9,8,17,15,north,9,9,31,22
9,8,21,16,north,9,9,27,20
9,8,26,19,north,9,9,36,27
9,8,34,25,north,9,9,48,38
9,8,36,27,north,9,9,44,34
9,8,37,28,north,9,9,45,35
9,8,44,34,north,9,9,59,46
9,8,45,35,north,9,9,56,43
9,8,48,38,north,9,9,60,47
9,8,67,51,north,9,9,99,72
9,8,68,51,north,9,9,90,66
9,8,79,58,north,9,9,106,78
9,8,99,72,north,9,9,105,77
9,8,106,78,north,9,9,108,80
