xhat,yhat,gstate,gvar,action,xhat_next,yhat_next,gstate_next,gvar_next
7,9,119,106,east,8,9,131,118
8,0,0,0,east,9,0,2,2
8,0,2,2,east,9,0,5,5
8,0,5,5,east,9,0,20,17
8,0,20,17,east,9,0,26,22
8,0,26,22,east,9,0,43,38
8,0,41,36,east,9,0,57,50
8,0,43,38,east,9,0,46,40
8,0,46,40,east,9,0,71,62
8,0,57,50,east,9,0,63,56
8,0,63,56,east,9,0,103,92
8,0,71,62,east,9,0,95,84
8,0,83,72,east,9,0,109,97
8,0,95,84,east,9,0,105,94
8,0,103,92,east,9,0,122,109
8,0,109,97,east,9,0,120,107
8,3,0,0,north,8,4,1,1
8,3,2,2,north,8,4,6,6
8,3,6,6,north,8,4,8,8
8,3,8,8,north,8,4,15,13
8,3,9,9,north,8,4,30,25
8,3,29,24,north,8,4,50,44
8,3,53,46,north,8,4,65,58
8,3,69,60,north,8,4,78,68
8,3,81,70,north,8,4,89,78
8,3,92,81,north,8,4,101,90
8,4,0,0,north,8,5,1,1
8,4,1,1,north,8,5,6,6
8,4,6,6,north,8,5,8,8
8,4,8,8,north,8,5,29,24
8,4,15,13,north,8,5,34,29
8,4,30,25,north,8,5,49,43
8,4,50,44,north,8,5,60,53
8,4,65,58,north,8,5,75,66
8,4,78,68,north,8,5,88,77
8,4,89,78,north,8,5,114,101
8,5,0,0,north,8,6,1,1
8,5,1,1,north,8,6,6,6
8,5,6,6,north,8,6,15,13
8,5,8,8,north,8,6,29,24
8,5,29,24,north,8,6,34,29
8,5,34,29,north,8,6,48,42
8,5,49,43,north,8,6,59,52
8,5,60,53,north,8,6,86,75
8,5,75,66,north,8,6,97,86
8,5,88,77,north,8,6,111,99
8,6,0,0,east,9,6,2,2
8,6,1,1,east,9,6,10,10
8,6,2,2,east,9,6,7,7
8,6,6,6,east,9,6,17,15
8,6,7,7,east,9,6,22,18
8,6,10,10,east,9,6,19,16
8,6,15,13,east,9,6,29,24
8,6,17,15,east,9,6,25,21
8,6,19,16,east,9,6,32,27
8,6,25,21,east,9,6,53,46
8,6,29,24,east,9,6,36,31
8,6,32,27,east,9,6,55,48
8,6,34,29,east,9,6,50,44
8,6,48,42,east,9,6,73,64
8,6,53,46,east,9,6,69,60
8,6,59,52,east,9,6,87,76
8,6,86,75,east,9,6,97,86
8,6,97,86,east,9,6,126,113
8,8,0,0,north,8,9,1,1
8,9,0,0,east,9,9,2,2
8,9,1,1,east,9,9,7,7
8,9,2,2,east,9,9,5,5
8,9,5,5,east,9,9,23,19
8,9,19,16,east,9,9,33,28
8,9,23,19,east,9,9,28,23
8,9,28,23,east,9,9,45,39
8,9,42,37,east,9,9,58,51
8,9,45,39,east,9,9,47,41
8,9,47,41,east,9,9,72,63
8,9,56,49,east,9,9,84,73
8,9,64,57,east,9,9,104,93
8,9,72,63,east,9,9,96,85
8,9,110,98,east,9,9,121,108
8,9,119,106,east,9,9,131,118
8,9,121,108,east,9,9,132,119
9,0,0,0,north,9,1,1,1
9,0,2,2,north,9,1,4,4
9,0,5,5,north,9,1,14,12
9,0,20,17,north,9,1,22,18
9,0,26,22,north,9,1,26,22
9,0,43,38,north,9,1,57,50
9,0,46,40,north,9,1,63,56
9,0,57,50,north,9,1,62,55
9,0,63,56,north,9,1,94,83
9,0,71,62,north,9,1,85,74
9,0,95,84,north,9,1,106,95
9,0,103,92,north,9,1,103,92
9,0,105,94,north,9,1,105,94
9,0,109,97,north,9,1,109,97
9,0,120,107,north,9,1,130,117
9,1,0,0,north,9,2,1,1
9,1,1,1,north,9,2,3,3
9,1,4,4,north,9,2,10,10
9,1,14,12,north,9,2,19,16
9,1,22,18,north,9,2,32,27
9,1,26,22,north,9,2,55,48
9,1,57,50,north,9,2,62,55
9,1,62,55,north,9,2,91,80
9,1,63,56,north,9,2,83,72
9,1,85,74,north,9,2,103,92
9,1,94,83,north,9,2,109,97
9,1,103,92,north,9,2,120,107
9,1,106,95,north,9,2,123,110
9,1,109,97,north,9,2,118,105
9,2,0,0,north,9,3,1,1
9,2,1,1,north,9,3,3,3
9,2,3,3,north,9,3,9,9
9,2,10,10,north,9,3,17,15
9,2,19,16,north,9,3,25,21
9,2,32,27,north,9,3,53,46
9,2,55,48,north,9,3,69,60
9,2,62,55,north,9,3,81,70
9,2,83,72,north,9,3,109,97
9,2,91,80,north,9,3,101,90
9,2,103,92,north,9,3,120,107
9,2,109,97,north,9,3,118,105
9,3,0,0,west,8,3,2,2
9,3,1,1,west,8,3,6,6
9,3,3,3,west,8,3,8,8
9,3,9,9,west,8,3,9,9
9,3,17,15,west,8,3,29,24
9,3,25,21,west,8,3,53,46
9,3,53,46,west,8,3,69,60
9,3,69,60,west,8,3,81,70
9,3,81,70,west,8,3,92,81
9,3,101,90,west,8,3,101,90
9,3,109,97,west,8,3,118,105
9,5,0,0,north,9,6,1,1
9,6,0,0,north,9,7,1,1
9,6,1,1,north,9,7,3,3
9,6,2,2,north,9,7,6,6
9,6,7,7,north,9,7,19,16
9,6,10,10,north,9,7,17,15
9,6,17,15,north,9,7,29,24
9,6,19,16,north,9,7,25,21
9,6,22,18,north,9,7,32,27
9,6,25,21,north,9,7,36,31
9,6,29,24,north,9,7,50,44
9,6,32,27,north,9,7,53,46
9,6,36,31,north,9,7,51,44
9,6,50,44,north,9,7,73,64
9,6,53,46,north,9,7,78,68
9,6,55,48,north,9,7,69,60
9,6,69,60,north,9,7,89,78
9,6,73,64,north,9,7,108,96
9,6,87,76,north,9,7,107,96
9,6,97,86,north,9,7,125,112
9,7,0,0,north,9,8,1,1
9,7,1,1,north,9,8,3,3
9,7,3,3,north,9,8,16,14
9,7,6,6,north,9,8,17,15
9,7,17,15,north,9,8,29,24
9,7,19,16,north,9,8,25,21
9,7,25,21,north,9,8,36,31
9,7,29,24,north,9,8,34,29
9,7,32,27,north,9,8,53,46
9,7,36,31,north,9,8,65,58
9,7,50,44,north,9,8,60,53
9,7,51,44,north,9,8,73,64
9,7,53,46,north,9,8,67,58
9,7,69,60,north,9,8,78,68
9,7,73,64,north,9,8,107,96
9,7,78,68,north,9,8,88,77
9,7,89,78,north,9,8,99,88
9,7,107,96,north,9,8,124,111
9,7,108,96,north,9,8,116,103
9,8,0,0,north,9,9,1,1
9,8,1,1,north,9,9,3,3
9,8,3,3,north,9,9,16,14
9,8,16,14,north,9,9,24,20
9,8,17,15,north,9,9,30,25
9,8,25,21,north,9,9,37,32
9,8,29,24,north,9,9,35,30
9,8,34,29,north,9,9,61,54
9,8,36,31,north,9,9,52,45
9,8,53,46,north,9,9,68,59
9,8,60,53,north,9,9,74,65
9,8,65,58,north,9,9,87,76
9,8,67,58,north,9,9,77,67
9,8,73,64,north,9,9,107,96
9,8,78,68,north,9,9,100,89
9,8,88,77,north,9,9,98,87
9,8,99,88,north,9,9,113,100
9,8,107,96,north,9,9,116,103
9,8,116,103,north,9,9,124,111
